datetime,price_open,price_high,price_low,price_close,volume,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_10d,volatility_20d,volatility_30d,vol_ratio_10_30,sma_ratio_10_50,sma_ratio_20_50,rsi_14,bb_pct_b,volume_ratio,volume_trend,price_position_20d,price_position_50d,hl_spread_ma,intraday_vol,close_to_high,log_tx_daily,tx_ma_7,fee_per_tx,hashrate_log,difficulty_log,nupl,active_addr_zscore,realised_cap_log,cdd_log,total_supply_log,mempool_size,exchange_volume_usd,average_block_size,fear_greed_value,prev_close,today_Open_pct,close_to_open_return,return_1d_orig,target,_trainable,dummy_zero
2019-01-18,21.53,21.81,19.98,20.15,362262000,-0.12958963282937364,-0.12238675958188161,-0.12958963282937364,-0.048630783758262575,-0.0923423423423424,0.04990281993983804,0.05384005765703021,0.045645005906689566,1.0932808094941306,0.9902048790791,0.9597326363220332,39.54410306686205,-0.25163906244971623,3.085236578068591,1.1196699992079573,0.13989637269456878,0.09490333902477428,1.0504999999999998,9.081885856079397,0.9071038201797615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,-0.06997840172786163,-0.06409660938225747,-0.12958963282937364,0,True,0.0
2019-01-22,20.32,20.53,19.7,19.93,181000500,-0.010918114143920521,-0.13610749891634155,-0.10587707492148946,-0.10747872816838333,-0.05230622919638617,0.04554019848569362,0.05262441767544182,0.04558086841962722,0.9991075219402511,0.9820727500507291,0.9596857437779562,38.96484374467276,-0.2795350641508709,1.512572703569996,1.2696174288006419,0.0829015541893743,0.0562390157183849,1.0304999999999997,4.164576016056206,0.7228915575555235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,0.008436724565756837,-0.01919291338582685,-0.010918114143920521,0,True,0.0
2019-01-23,19.5,19.63,18.78,19.17,187950000,-0.03813346713497234,-0.17192224622030228,-0.16506968641114983,-0.14266547406082275,-0.10084427767354587,0.04612571079629002,0.05311716250450003,0.04594853691088534,1.003855701590483,0.9714634815792036,0.9583595264868119,42.08860758872108,-0.45008256087253107,1.5274415293432124,1.3925171212420429,0.08315565014252543,0.05981595082850324,1.0364999999999998,4.434011476264986,0.5411764642214515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,-0.021575514300050114,-0.01692307692307682,-0.03813346713497234,1,True,0.0
2019-01-24,18.87,19.58,18.62,19.43,120183000,0.013562858633280994,-0.03573200992555825,-0.15778066753359343,-0.1391227292866637,-0.013204672422549635,0.04638141312262786,0.050392973038253984,0.04583436782537733,1.0119350435896537,0.9609660307615755,0.9611881680779789,46.75467546034581,-0.3315991233544352,0.9623252811266083,1.4517729367784167,0.16701030893399918,0.12125748484841675,1.0199999999999996,4.940813175501788,0.1562499983723948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17,-0.015649452269170583,0.02967673555908834,0.013562858633280994,1,True,0.0
2019-01-25,19.63,19.9,19.3,19.8,108744000,0.019042717447246504,-0.006522829904666239,-0.14470842332613387,-0.13913043478260867,-0.08923643054277819,0.046380694628795835,0.04443009113724038,0.04603050929617066,1.007607459963075,0.94976200238889,0.9599236981441536,41.686746980920304,-0.12643346663401345,0.8755344073814643,1.546081012535929,0.24329896857051764,0.17664670632238513,0.9404999999999994,3.030303030303019,0.16666666388888596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,0.01029336078229548,0.008660213958227247,0.019042717447246504,0,True,0.0
2019-01-28,19.53,19.83,19.18,19.76,96349500,-0.002020202020201922,0.03077725612936888,-0.019354838709677247,-0.1464362850971921,-0.06261859582542684,0.04604155437390251,0.043984456400230645,0.04602474110562281,1.0003650919967202,0.9365983939688975,0.9589738550999081,32.12795548748552,-0.09422488229275838,0.7859545481798348,1.1326075757928007,0.23505154590711044,0.17065868237925355,0.9039999999999994,3.289473684210519,0.10769230603549819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,-0.013636363636363669,0.01177675371223752,-0.002020202020201922,1,False,0.0
2019-01-29,19.68,19.9,19.45,19.83,69325500,0.003542510121457232,0.020586721564590738,-0.005017561465127995,-0.11036339165545095,-0.10916442048517538,0.045632299026329474,0.04184011495499446,0.045620793301156995,1.0002519842777995,0.9278909006250112,0.9558955210515948,32.503457808367216,-0.01623223605385571,0.5845262494237515,0.9823713803847222,0.24948453556807268,0.18113772427973354,0.8669999999999993,2.2692889561270766,0.1555555520987664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76,-0.004048582995951455,0.007621951219512146,0.003542510121457232,1,False,0.0
2019-01-30,20.03,20.6,19.9,20.58,168754500,0.03782148260211793,0.039393939393939315,0.07355242566510145,-0.10365853658536595,-0.07255520504731872,0.046459754936330526,0.04291913145797156,0.04612097629002449,1.0073452168645254,0.919169440880091,0.9542995073714813,37.19433718763548,0.2650476066997238,1.379703206160793,0.9211781247451449,0.40412371050696105,0.29341317321345295,0.8554999999999995,3.401360544217701,0.02857142816326966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,0.010085728693898233,0.027458811782326453,0.03782148260211793,0,True,0.0
2019-01-31,20.07,20.77,19.6,20.47,188538000,-0.005344995140913467,0.03593117408906865,0.05352547606793623,-0.11270047680970963,-0.009675858732462683,0.04621493154361692,0.04006275511785082,0.045416137314814996,1.017588110749794,0.909757392031808,0.9562190218320186,33.02013422198276,0.23190464245057646,1.532890023080183,1.027213883477089,0.3814432981825909,0.2769461073698409,0.8594999999999994,5.715681485100138,0.2564102542187168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,-0.02478134110787167,0.019930244145490716,-0.005344995140913467,1,True,0.0
2019-02-01,20.36,21.07,20.23,20.81,109251000,0.01660967269174396,0.049420070600100896,0.05101010101010095,-0.10107991360691149,0.0394605394605394,0.04685002852886289,0.03949486342153694,0.045202808239620695,1.0364404334373647,0.9015114622224626,0.9604233176415418,34.68586386798948,0.33106092204502946,0.8865345559689298,1.0260474451910606,0.45154639082155357,0.32784431088646027,0.8614999999999993,4.03652090341182,0.3095238058390042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,-0.005373717635564268,0.02210216110019636,0.01660967269174396,1,True,0.0
2019-02-04,20.87,21.02,20.13,20.86,110281500,0.0024026910139356428,0.013605442176870763,0.055668016194331926,0.03523573200992569,-0.01510859301227574,0.020394879448686395,0.03729880295300207,0.04516431051786146,0.45157060296347606,0.9069212410501195,0.9620443697114341,39.53147876202868,0.3541566163229981,0.8951255161481393,1.0489262475063874,0.46185566915081294,0.335329340815375,0.8549999999999993,4.266538830297222,0.1797752788789295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0028832292167229046,-0.00047915668423581526,0.0024026910139356428,1,False,0.0
2019-02-05,20.83,21.5,20.82,21.42,101142000,0.0268456375838928,0.04640937957987323,0.08018154311649028,0.07476166583040644,-0.04075235109717856,0.020886639631517948,0.03566236321780804,0.044356199606275334,0.47088423057147316,0.9151039921768184,0.9615088599342635,38.54166665863715,0.563569953576337,0.825002615297933,1.1060183664267933,0.5773195864385168,0.41916167601921916,0.8254999999999993,3.174603174603173,0.11764705709342316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,-0.0014381591562799834,0.0283245319251082,0.0268456375838928,0,True,0.0
2019-02-06,21.31,21.62,21.04,21.15,75577500,-0.0126050420168069,0.016338298894762238,0.0276967930029155,0.10328638497652576,-0.05411449016100178,0.015586037819964817,0.03574146771105107,0.04436751454855828,0.3512938343654173,0.9252409316325327,0.9599867634926247,36.04651162057191,0.49022699829067723,0.6239964629673549,0.9656495427307848,0.5216494834605163,0.3787425144030797,0.7979999999999995,2.742316784869985,0.8103448136147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,-0.005135387488328758,-0.0075082121069920404,-0.0126050420168069,0,True,0.0
2019-02-07,20.89,20.98,20.2,20.5,97809000,-0.030732860520094496,-0.017257909875359467,0.0014655593551540225,0.05506948018528046,-0.09171466548515728,0.020097866496411123,0.03618393645315856,0.042365832829737604,0.4743884496097867,0.9311211755416188,0.9563528440083865,32.21476509461736,0.2912547274023638,0.8021454185349891,0.8103728033755897,0.38762886518014666,0.2814371253271898,0.7969999999999997,3.8048780487804934,0.6153846074950687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,-0.012293144208037732,-0.018669219722355246,-0.030732860520094496,0,True,0.0
2019-02-08,20.46,20.5,19.9,20.39,87663000,-0.00536585365853659,-0.04808590102707755,-0.020182604517059,0.029797979797979712,-0.11347826086956514,0.01975725889958034,0.035769848029857894,0.03775076324591099,0.5233603765115027,0.9360755520375577,0.9527481325799966,52.63157893120962,0.2878522786202141,0.7198762308550762,0.7759763695533816,0.3649484528557765,0.2649700594835777,0.7814999999999998,2.9426189308484623,0.18333333027777643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,-0.0019512195121951237,-0.003421309872922773,-0.00536585365853659,1,True,0.0
2019-02-11,20.77,21.24,20.7,20.86,106945500,0.023050514958312895,-0.01371158392434979,0.0,0.055668016194331926,-0.09892008639308847,0.020605632020343885,0.03624657402263305,0.03759809760877217,0.5480497112981373,0.9428553197695618,0.949327280682564,59.667359649992875,0.5129523203634901,0.8670573656156548,0.7607027716600165,0.46185566915081294,0.335329340815375,0.7759999999999996,2.588686481303927,0.7037036906721531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,0.018636586562040147,0.004333172845450095,0.023050514958312895,0,True,0.0
2019-02-12,21.08,21.21,20.64,20.79,82764000,-0.003355704697986628,0.014146341463414647,-0.02941176470588247,0.04841149773071107,-0.06729475100942128,0.02079756980871403,0.035424466517656066,0.036102324042599485,0.5760727210648937,0.9493075348973177,0.9479828984871738,69.66019415108633,0.5157033214495689,0.6699055471544858,0.7297036260446785,0.44742267948985,0.3248502989148945,0.7764999999999997,2.7417027417027433,0.7368420923361062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,0.010546500479386323,-0.01375711574952554,-0.003355704697986628,0,False,0.0
2019-02-13,20.82,20.85,20.37,20.54,77124000,-0.01202501202501205,0.007356547327121099,-0.02884160756501175,-0.0019436345966957758,-0.10540069686411158,0.017795943157676852,0.034607711498178255,0.03615163905023953,0.4922581299941819,0.951036212515104,0.944353923327597,63.50364961340508,0.45450719521614275,0.6277413167599337,0.7362970026133505,0.39587628784355383,0.28742514927032137,0.7529999999999998,2.33690360272639,0.6458333198784767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,0.0014430014430015792,-0.01344860710854956,-0.01202501202501205,0,True,0.0
2019-02-14,20.23,20.45,20.07,20.25,78012000,-0.014118792599805197,-0.029242569511025884,-0.012195121951219523,-0.010747435271128425,-0.12223667100130042,0.01829517109919817,0.03458594849760533,0.03399703363562851,0.5381400599205349,0.9527503396614401,0.9405867880879815,55.5831265315592,0.357299539919594,0.6330018293373125,0.70188861124939,0.33887733817281207,0.24401197568261668,0.7434999999999997,1.8765432098765382,0.5263157756232686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,-0.015092502434274513,0.000988630746416197,-0.014118792599805197,1,True,0.0
2019-02-15,20.3,20.53,20.26,20.53,58573500,0.01382716049382715,-0.012506012506012465,0.006866110838646522,-0.013455069678039333,-0.11317494600431954,0.018017836601786786,0.03481036509386894,0.03355971347376279,0.5368887087485463,0.9544177908743497,0.937474101017542,59.01639342327331,0.6472838952786684,0.4746156183530842,0.6537733211789729,0.5987460796277557,0.28592814328453875,0.7324999999999997,1.3151485630784197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0024691358024691024,0.011330049261083719,0.01382716049382715,0,True,0.0
2019-02-19,20.44,20.77,20.36,20.38,62526000,-0.007306380905991339,-0.007789678675754641,-0.0230105465004794,-0.0230105465004794,0.011414392059553302,0.01806320321144096,0.018987972046433182,0.03183967320486445,0.5673173032287353,0.9553748787360836,0.941123481313808,56.321839062333204,0.506560864516421,0.5766713980172598,0.662203702627698,0.5866666647111105,0.26347305349779454,0.6614999999999999,2.011776251226694,0.9512194889946477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,-0.004383828543594759,-0.0029354207436400603,-0.007306380905991339,0,True,0.0
2019-02-20,20.29,20.42,19.93,20.17,107131500,-0.010304219823356053,-0.003950617283950519,-0.02982202982202975,-0.05835667600373484,0.012042147516307278,0.014989327517733882,0.01896862255254138,0.03012555378153547,0.4975617261948513,0.9531493434231028,0.9451971585429186,44.61942255578294,0.30992957910385854,1.022908416461978,0.7320896858417536,0.5166666649444447,0.2320359277963535,0.6444999999999999,2.429350520575121,0.510204071220323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,-0.004416094210009769,-0.005914243469689384,-0.010304219823356053,0,True,0.0
2019-02-21,20.12,20.22,19.37,19.42,133638000,-0.037183936539414986,-0.05406721870433506,-0.054527750730282265,-0.0817966903073285,0.013041210224308708,0.017937384976654334,0.018867043592223198,0.03075217053045168,0.583288230858694,0.9490352739598465,0.949687115878869,38.20224717899259,-0.4078123140179436,1.3099626384516645,0.8623709953228224,0.26666666577777803,0.12176560103232034,0.6444999999999999,4.376930998970122,0.94117645951557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17,-0.0024789291026277027,-0.03479125248508941,-0.037183936539414986,1,True,0.0
2019-02-22,19.63,19.77,19.47,19.65,86109000,0.011843460350154267,-0.0358194308145241,-0.029629629629629672,-0.04146341463414638,0.011322696860524895,0.017066489451037465,0.018809739679562117,0.03079278177747647,0.5542365101017189,0.9492232437639709,0.9543673247972765,36.63594468864277,-0.2299466703138916,0.8584036258528933,0.8931608531101917,0.19262295003023325,0.15677321132911193,0.6115,1.526717557251912,0.39999998666666947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.010813594232749635,0.0010188487009679115,0.011843460350154267,1,True,0.0
2019-02-25,19.86,20.19,19.8,19.92,99397500,0.013740458015267354,-0.012394645513138292,-0.02971261568436434,-0.023050514958312895,0.0060606060606061,0.017954652769513697,0.01857395267769816,0.03066996059702315,0.5854147369562979,0.9510547968365486,0.9587098228542446,39.69298244395393,0.018020353604088768,0.9955118213742465,0.9791155095678954,0.30327868728164536,0.1978691016775205,0.6010000000000002,1.9578313253012076,0.6923076745562113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.010687022900763399,0.0030211480362538623,0.013740458015267354,0,True,0.0
2019-02-26,19.48,20.13,19.25,19.86,128737500,-0.003012048192771233,0.022657054582904124,-0.025515210991167825,-0.047938638542665335,0.005060728744939125,0.015625280596601874,0.018582262527966985,0.030603273937642575,0.5105752908230382,0.9504471360652027,0.9630876914949815,30.78817732928485,-0.052150478754601215,1.2687869539282133,1.0939996318928615,0.2573839651587171,0.18873668160009613,0.6125000000000002,4.431017119838867,0.30681817833161146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,-0.02208835341365467,0.019507186858316095,-0.003012048192771233,1,False,0.0
2019-02-27,20.12,21.09,20.04,20.98,167758500,0.056394763343403875,0.06768447837150138,0.04015865146256803,0.009139009139009113,0.057992939989914394,0.02490379534350266,0.022413390942148,0.031912044261611205,0.7803883491593591,0.9550732049169463,0.9695863401329622,48.26883909010667,1.0024299011015858,1.5768751114742519,1.1573639273903429,0.7299578028271821,0.3592085230453446,0.6425000000000003,5.004766444232605,0.10476190376417174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,0.013091641490433181,0.04274353876739556,0.056394763343403875,1,True,0.0
2019-02-28,21.26,21.33,20.72,21.33,157810500,0.01668255481410852,0.07078313253012025,0.09835221421215223,0.038461538461538325,0.036443148688046545,0.02486634773551961,0.021150677749342758,0.03154727087928358,0.788224754794915,0.9615914293041059,0.9741758398313215,59.00216917947871,1.2611064645363135,1.4910363075780564,1.2090252715255816,0.8776371270985764,0.47048611029429466,0.6380000000000001,2.8598218471636168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,0.013346043851286904,0.0032925682031983428,0.01668255481410852,0,True,0.0
2019-03-01,20.46,20.48,19.46,19.65,343671000,-0.07876230661040784,-0.010574018126888296,0.0,-0.029629629629629672,-0.04005862237420621,0.03601809223141607,0.0278143064246275,0.034483514522086395,1.0445014751420434,0.9620131324394126,0.97554583488197,44.012944973848185,-0.22206317554193966,3.0253760856719363,1.5799394565615685,0.16877637059587963,0.21237113358273954,0.6305000000000002,5.190839694656487,0.8137254822183798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,-0.04078762306610395,-0.03958944281524934,-0.07876230661040784,0,True,0.0
2019-03-04,19.87,19.93,18.85,19.02,256452000,-0.032061068702289974,-0.09342230695900866,-0.04518072289156638,-0.07355090112031182,-0.08601633829889477,0.03663767529288655,0.028256556065748683,0.03480084906614525,1.052780772545014,0.9579676056068693,0.9744851127301933,35.4889589826996,-0.5501056543453544,2.120205934091418,1.7434901525283848,0.06137184093367501,0.0824742266340735,0.6425000000000001,5.678233438485796,0.8425925847908109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.011195928753180873,-0.04277805737292406,-0.032061068702289974,0,True,0.0
2019-03-05,18.8,18.93,18.01,18.44,281470500,-0.030494216614090353,-0.1354899203000468,-0.07150050352467263,-0.09519136408243367,-0.1160115052732501,0.037385581109054274,0.028810025966955855,0.02632909743659685,1.4199334785306537,0.9521159197773728,0.972195566644276,32.84671532175396,-0.6834166012683458,2.173255157437568,1.8641187115454216,0.11911357307724767,0.07875457861033959,0.6439999999999999,4.989154013015174,0.5326086898629484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,-0.011566771819137678,-0.019148936170212738,-0.030494216614090353,0,True,0.0
2019-03-06,18.43,18.77,18.29,18.42,155032500,-0.0010845986984815426,-0.06259541984732808,-0.12202097235462339,-0.08676251859196826,-0.14005602240896353,0.03747207549656087,0.027806454479046575,0.026283303712509334,1.4256982930857127,0.9460889474646221,0.9674215240165851,33.98791540066722,-0.5281974079476857,1.1726217692060708,1.8068756445704055,0.11357340688760835,0.0750915749540448,0.634,2.6058631921824125,0.7291666514756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,-0.0005422993492408823,-0.000542593597395391,-0.0010845986984815426,1,False,0.0
2019-03-07,18.59,18.98,18.28,18.44,141637500,0.0010857763300760048,-0.030494216614090353,-0.1354899203000468,-0.050463439752832184,-0.12813238770685564,0.03613544454042663,0.027833437114278173,0.025399234557220977,1.4226976105143,0.9439905075197035,0.9635735715457114,35.74803148818154,-0.3881911457475945,1.0451937690179882,1.738965554265398,0.129518071899042,0.07875457861033959,0.6399999999999999,3.796095444685462,0.7714285604081629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,0.009229098805646041,-0.008068854222700317,0.0010857763300760048,1,False,0.0
2019-03-08,18.46,19.04,18.39,18.94,132294000,0.027114967462039008,0.027114967462039008,-0.03613231552162832,-0.03613231552162832,-0.07609756097560971,0.03721267206041536,0.02818173167800118,0.0257843544244045,1.4432262687535609,0.9412468866449135,0.9605062460178015,37.89954337091942,-0.04138778417136346,0.9639792068342886,1.4090714338802688,0.28012048108397464,0.17032967001771127,0.6334999999999997,3.431890179514248,0.153846151479287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.44,0.0010845986984815426,0.026002166847237218,0.027114967462039008,1,True,0.0
2019-03-11,18.9,19.42,18.7,19.39,110884500,0.02375923970432936,0.052660152008686234,0.019453207150368135,-0.026606425702811354,-0.04904364884747425,0.03784414817142021,0.028828940035950924,0.025921798484552904,1.4599347184426565,0.9408230205803523,0.9602713084537159,42.79475981660661,0.2406004303915566,0.8011974120379578,1.1868902457198318,0.4156626493504138,0.25274725228434564,0.6394999999999997,3.7132542547705127,0.041666666087964405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94,-0.0021119324181627652,0.02592592592592613,0.02375923970432936,0,True,0.0
